id;known;name;products;url;sameAs
fr:desserts-lactes-au-cafe;1;Desserts lactés au café;94;https://fr.openfoodfacts.org/categorie/desserts-lactes-au-cafe;
en:cheeseburger;0;en:cheeseburger;94;https://fr.openfoodfacts.org/categorie/en:cheeseburger;
fr:melanges-de-biscuits-souffles;0;melanges-de-biscuits-souffles;94;https://fr.openfoodfacts.org/categorie/melanges-de-biscuits-souffles;
en:hot-sauces;1;Sauces chili;94;https://fr.openfoodfacts.org/categorie/sauces-chili;https://www.wikidata.org/wiki/Q522171
en:baby-fruit-desserts;1;Desserts au fruit pour bébé;93;https://fr.openfoodfacts.org/categorie/desserts-au-fruit-pour-bebe;
fr:farces;1;farces;93;https://fr.openfoodfacts.org/categorie/farces;
en:tartiflettes;1;Tartiflettes;93;https://fr.openfoodfacts.org/categorie/tartiflettes;https://www.wikidata.org/wiki/Q1759775
en:baby-dishes;1;Assiettes pour bébé;93;https://fr.openfoodfacts.org/categorie/assiettes-pour-bebe;
en:black-pitted-olives;1;Olives noires dénoyautées;93;https://fr.openfoodfacts.org/categorie/olives-noires-denoyautees;
en:sardines-in-oil-and-lemon;1;Sardines à l'huile et au citron;93;https://fr.openfoodfacts.org/categorie/sardines-a-l-huile-et-au-citron;
en:mixed-vegetable-oils;1;Mélanges d'huiles;92;https://fr.openfoodfacts.org/categorie/melanges-d-huiles;
en:grapes;1;Raisins;92;https://fr.openfoodfacts.org/categorie/raisins;
en:rooibos;1;Rooibos;92;https://fr.openfoodfacts.org/categorie/rooibos;https://www.wikidata.org/wiki/Q272181
fr:crozets;1;Crozets;92;https://fr.openfoodfacts.org/categorie/crozets;
en:avocados;1;Avocats;92;https://fr.openfoodfacts.org/categorie/avocats;https://www.wikidata.org/wiki/Q961769
en:fresh-ground-meat-preparations;1;Préparations de viande hachées fraîches;91;https://fr.openfoodfacts.org/categorie/preparations-de-viande-hachees-fraiches;
en:pancakes;1;Pancakes;91;https://fr.openfoodfacts.org/categorie/pancakes;
en:decaffeinated-coffees;1;Cafés décaféinés;91;https://fr.openfoodfacts.org/categorie/cafes-decafeines;
en:anchovy;1;Anchois;91;https://fr.openfoodfacts.org/categorie/anchois;
en:beef-tongues;1;Langues de bœuf;91;https://fr.openfoodfacts.org/categorie/langues-de-boeuf;
fr:saucisses-de-francfort;1;saucisses-de-francfort;91;https://fr.openfoodfacts.org/categorie/saucisses-de-francfort;
en:salted-dark-chocolates;1;Chocolats noirs salés;90;https://fr.openfoodfacts.org/categorie/chocolats-noirs-sales;
en:thermised-milk-cheeses;1;Fromages au lait thermisé;90;https://fr.openfoodfacts.org/categorie/fromages-au-lait-thermise;
en:coconuts;1;Noix de coco;90;https://fr.openfoodfacts.org/categorie/noix-de-coco;https://www.wikidata.org/wiki/Q3342808
en:frozen-ground-beef-preparations;1;Préparations de viande bovine hachée surgelées;90;https://fr.openfoodfacts.org/categorie/preparations-de-viande-bovine-hachee-surgelees;
en:coconut-sugar;1;Sucres de coco;90;https://fr.openfoodfacts.org/categorie/sucres-de-coco;
fr:pates-a-sucre;1;Pâtes à sucre;90;https://fr.openfoodfacts.org/categorie/pates-a-sucre;
fr:haricots-beurre-en-conserve;1;Haricots beurre en conserve;90;https://fr.openfoodfacts.org/categorie/haricots-beurre-en-conserve;
es:rulo-de-cabra;1;Bûche de chèvre;90;https://fr.openfoodfacts.org/categorie/buche-de-chevre;
fr:miels-de-tilleul;1;Miels de tilleul;90;https://fr.openfoodfacts.org/categorie/miels-de-tilleul;
en:boeufs-bourguignons;1;Bœufs bourguignons;89;https://fr.openfoodfacts.org/categorie/boeufs-bourguignons;
en:unleavened-breads;1;Pains azymes;89;https://fr.openfoodfacts.org/categorie/pains-azymes;https://www.wikidata.org/wiki/Q13365777
en:unsweetened-natural-soy-milks;1;Boissons végétales de soja nature;89;https://fr.openfoodfacts.org/categorie/boissons-vegetales-de-soja-nature;
en:dolce-gusto-compatible-coffee-capsules;1;Cafés en dosettes compatible Dolce Gusto;89;https://fr.openfoodfacts.org/categorie/cafes-en-dosettes-compatible-dolce-gusto;
fr:sauces-burger;1;sauces-burger;89;https://fr.openfoodfacts.org/categorie/sauces-burger;
en:vegetarian-lasagne;1;Lasagnes végétariennes;89;https://fr.openfoodfacts.org/categorie/lasagnes-vegetariennes;
en:food-decorations;1;Décorations alimentaires;89;https://fr.openfoodfacts.org/categorie/decorations-alimentaires;
fr:crepes-dentelle;1;Crêpes dentelle;89;https://fr.openfoodfacts.org/categorie/crepes-dentelle;https://www.wikidata.org/wiki/Q16545117
en:rice-vermicelli;1;Vermicelle de riz;89;https://fr.openfoodfacts.org/categorie/vermicelle-de-riz;https://www.wikidata.org/wiki/Q716004
en:dried-coconut;1;Noix de coco sèches;89;https://fr.openfoodfacts.org/categorie/noix-de-coco-seches;
en:fried-tomato-sauces;1;Sauce tomates frites;89;https://fr.openfoodfacts.org/categorie/sauce-tomates-frites;https://www.wikidata.org/wiki/Q7818540
en:tripe;1;Tripes;88;https://fr.openfoodfacts.org/categorie/tripes;
en:linguine;1;Linguine;88;https://fr.openfoodfacts.org/categorie/linguine;https://www.wikidata.org/wiki/Q20035
en:lemon-tartlets;1;Tartelettes au citron;88;https://fr.openfoodfacts.org/categorie/tartelettes-au-citron;
fr:pays-d-oc;1;Pays d'Oc;88;https://fr.openfoodfacts.org/categorie/pays-d-oc;https://www.wikidata.org/wiki/Q2404201
fr:curry;1;Curry;88;https://fr.openfoodfacts.org/categorie/curry;
en:beers-with-fruits;1;Bieres aromatisées aux fruits;88;https://fr.openfoodfacts.org/categorie/bieres-aromatisees-aux-fruits;
en:sardine-fillets;1;Filets de sardines;88;https://fr.openfoodfacts.org/categorie/filets-de-sardines;
en:chocolate-tartlets;1;Tartelettes au chocolat;88;https://fr.openfoodfacts.org/categorie/tartelettes-au-chocolat;
en:ground-dried-vegetables;1;Légumes séchés moulus;88;https://fr.openfoodfacts.org/categorie/legumes-seches-moulus;
en:lemon-yogurts;1;Yaourts au citron;87;https://fr.openfoodfacts.org/categorie/yaourts-au-citron;
en:french-fruits;1;French fruits;87;https://fr.openfoodfacts.org/categorie/french-fruits;
en:strained-tomatoes;1;Coulis de tomates;87;https://fr.openfoodfacts.org/categorie/coulis-de-tomates;
en:egg-tagliatelle;1;Tagliatelles aux œufs;87;https://fr.openfoodfacts.org/categorie/tagliatelles-aux-oeufs;
en:carrot-juices;1;Jus de carotte;87;https://fr.openfoodfacts.org/categorie/jus-de-carotte;https://www.wikidata.org/wiki/Q1190074
fr:farines-de-ble-type-t65;1;farines-de-ble-type-t65;87;https://fr.openfoodfacts.org/categorie/farines-de-ble-type-t65;
fr:andouillettes-de-troyes;1;Andouillettes de Troyes;87;https://fr.openfoodfacts.org/categorie/andouillettes-de-troyes;
en:sushis;1;Sushis;87;https://fr.openfoodfacts.org/categorie/sushis;
fr:pistaches-salees;1;Pistaches salées;87;https://fr.openfoodfacts.org/categorie/pistaches-salees;
fr:thons-albacore-au-naturel;1;Thons albacore au naturel;87;https://fr.openfoodfacts.org/categorie/thons-albacore-au-naturel;
en:turmeric;1;Curcuma;86;https://fr.openfoodfacts.org/categorie/curcuma;https://www.wikidata.org/wiki/Q42562
fr:produits-decongeles;0;produits-decongeles;86;https://fr.openfoodfacts.org/categorie/produits-decongeles;
en:dried-mushrooms;1;Champignons séchés;86;https://fr.openfoodfacts.org/categorie/champignons-seches;
en:brussels-sprouts;1;Choux de Bruxelles;86;https://fr.openfoodfacts.org/categorie/choux-de-bruxelles;
en:yellow-onions;1;Oignons jaunes;86;https://fr.openfoodfacts.org/categorie/oignons-jaunes;https://www.wikidata.org/wiki/Q8051898
en:arrabbiata-sauces;1;Sauces Arrabiata;86;https://fr.openfoodfacts.org/categorie/sauces-arrabiata;https://www.wikidata.org/wiki/Q1891043
en:saint-felicien-cheese;1;Saint-Félicien;86;https://fr.openfoodfacts.org/categorie/saint-felicien;https://www.wikidata.org/wiki/Q1237731
en:tartare-sauces;1;Sauces tartare;86;https://fr.openfoodfacts.org/categorie/sauces-tartare;
en:sugared-popcorn;1;Popcorn sucré;86;https://fr.openfoodfacts.org/categorie/popcorn-sucre;
fr:tomato-ketchup;0;tomato-ketchup;85;https://fr.openfoodfacts.org/categorie/tomato-ketchup;
en:pollocks;1;Colins;85;https://fr.openfoodfacts.org/categorie/colins;
en:fish-fingers;1;Batonnets de poisson;85;https://fr.openfoodfacts.org/categorie/batonnets-de-poisson;https://www.wikidata.org/wiki/Q1420441
en:pre-baked-breads;1;Pains précuits;85;https://fr.openfoodfacts.org/categorie/pains-precuits;
en:white-smoked-hams;1;Jambons blancs fumés;85;https://fr.openfoodfacts.org/categorie/jambons-blancs-fumes;
en:frozen-pies;1;Tartes salées surgelées;85;https://fr.openfoodfacts.org/categorie/tartes-salees-surgelees;
en:baby-dairy-desserts;1;Desserts lactés pour bébé;85;https://fr.openfoodfacts.org/categorie/desserts-lactes-pour-bebe;
en:lobster-bisque;1;Bisques de homard;85;https://fr.openfoodfacts.org/categorie/bisques-de-homard;
en:liegeois;1;Liégeois;85;https://fr.openfoodfacts.org/categorie/liegeois;
en:young-gouda;1;Goudas jeunes;85;https://fr.openfoodfacts.org/categorie/goudas-jeunes;
en:peach-yogurts;1;Yaourts à la pêche;85;https://fr.openfoodfacts.org/categorie/yaourts-a-la-peche;
en:foies-gras-from-gooses;1;Foies gras d'oies;85;https://fr.openfoodfacts.org/categorie/foies-gras-d-oies;
en:fruit-and-milk-juices;1;Boissons au lait et au jus de fruits;84;https://fr.openfoodfacts.org/categorie/boissons-au-lait-et-au-jus-de-fruits;
en:whipped-creams;1;Crèmes fouettées;84;https://fr.openfoodfacts.org/categorie/cremes-fouettees;https://www.wikidata.org/wiki/Q625957
en:black-pudding-with-onions;1;Boudins noirs aux oignons;84;https://fr.openfoodfacts.org/categorie/boudins-noirs-aux-oignons;
en:milk-powders;1;Laits en poudre;84;https://fr.openfoodfacts.org/categorie/laits-en-poudre;https://www.wikidata.org/wiki/Q496696
en:peach-syrups;1;Sirops de pêche;84;https://fr.openfoodfacts.org/categorie/sirops-de-peche;
en:chestnut-yogurts;1;Yaourts à la châtaigne;84;https://fr.openfoodfacts.org/categorie/yaourts-a-la-chataigne;
fr:jambons-crus-fumes;1;Jambons crus fumés;84;https://fr.openfoodfacts.org/categorie/jambons-crus-fumes;
en:lemon-sorbets;1;Sorbets au citron;84;https://fr.openfoodfacts.org/categorie/sorbets-au-citron;
fr:madeleines-longues;1;madeleines-longues;84;https://fr.openfoodfacts.org/categorie/madeleines-longues;
fr:coq-au-vin;1;Coq au vin;84;https://fr.openfoodfacts.org/categorie/coq-au-vin;https://www.wikidata.org/wiki/Q527323
en:fruit-syrups;1;Sirops de fruits;84;https://fr.openfoodfacts.org/categorie/sirops-de-fruits;https://www.wikidata.org/wiki/Q5506416
en:cream-puff;1;Profiteroles;84;https://fr.openfoodfacts.org/categorie/profiteroles;https://www.wikidata.org/wiki/Q2513811
en:canned-sprouts;1;Pousses en conserve;84;https://fr.openfoodfacts.org/categorie/pousses-en-conserve;
en:vegetable-sauces;1;Sauces aux légumes;83;https://fr.openfoodfacts.org/categorie/sauces-aux-legumes;
en:frozen-green-beans;1;Haricots verts surgelés;83;https://fr.openfoodfacts.org/categorie/haricots-verts-surgeles;
en:honey-mustards;1;Moutardes au miel;83;https://fr.openfoodfacts.org/categorie/moutardes-au-miel;
en:fresh-milks;1;Laits frais;83;https://fr.openfoodfacts.org/categorie/laits-frais;
fr:rillettes-de-crustaces;1;Rillettes de crustacés;83;https://fr.openfoodfacts.org/categorie/rillettes-de-crustaces;
en:decorticated-lentils;1;Lentilles décortiquées;83;https://fr.openfoodfacts.org/categorie/lentilles-decortiquees;
en:calamari;1;Calamars;83;https://fr.openfoodfacts.org/categorie/calamars;https://www.wikidata.org/wiki/Q550774
fr:saint-marcellin;1;Saint-Marcellin;83;https://fr.openfoodfacts.org/categorie/saint-marcellin;https://www.wikidata.org/wiki/Q510126
en:grated-coconut;1;Noix de coco râpée;83;https://fr.openfoodfacts.org/categorie/noix-de-coco-rapee;
en:decorticated-red-lentils;1;Lentilles corail;83;https://fr.openfoodfacts.org/categorie/lentilles-corail;
en:flavoured-bifidus-yogurts;1;Yaourts au bifidus aromatisés;82;https://fr.openfoodfacts.org/categorie/yaourts-au-bifidus-aromatises;
en:organic-eggs;0;en:organic-eggs;82;https://fr.openfoodfacts.org/categorie/en:organic-eggs;
en:refrigerated-soups;1;Soupes réfrigérées;82;https://fr.openfoodfacts.org/categorie/soupes-refrigerees;
en:salmon-terrines;1;Terrines de saumon;82;https://fr.openfoodfacts.org/categorie/terrines-de-saumon;
en:veal-blanquette;1;Blanquettes de veau;82;https://fr.openfoodfacts.org/categorie/blanquettes-de-veau;https://www.wikidata.org/wiki/Q1191278
en:baked-beans-in-tomato-sauce;1;Haricots à la tomate;82;https://fr.openfoodfacts.org/categorie/haricots-a-la-tomate;https://www.wikidata.org/wiki/Q804297
en:tropezian-pies;1;Tartes tropéziennes;82;https://fr.openfoodfacts.org/categorie/tartes-tropeziennes;
en:sweet-wines;1;Vins doux;82;https://fr.openfoodfacts.org/categorie/vins-doux;
en:flavoured-chocolates;1;Chocolats aromatisés;82;https://fr.openfoodfacts.org/categorie/chocolats-aromatises;
en:cinnamon-powder;1;Cannelle en poudre;81;https://fr.openfoodfacts.org/categorie/cannelle-en-poudre;
en:cherry-yogurts;1;Yaourts à la cerise;81;https://fr.openfoodfacts.org/categorie/yaourts-a-la-cerise;
en:pet-food;1;Nourriture pour animaux;81;https://fr.openfoodfacts.org/categorie/nourriture-pour-animaux;https://www.wikidata.org/wiki/Q6648982
en:lemon-meringue-pies;1;Tartes au citron meringuées;81;https://fr.openfoodfacts.org/categorie/tartes-au-citron-meringuees;
en:cod-livers;1;Foies de morue;81;https://fr.openfoodfacts.org/categorie/foies-de-morue;
en:strong-beers;1;Bières fortes;81;https://fr.openfoodfacts.org/categorie/bieres-fortes;
en:garlic-powder;1;Ail sec broyé;81;https://fr.openfoodfacts.org/categorie/ail-sec-broye;
en:lemon-soft-drinks;1;Sodas au citron;81;https://fr.openfoodfacts.org/categorie/sodas-au-citron;
en:virgin-coco-oils;1;Huiles vierges de coco;80;https://fr.openfoodfacts.org/categorie/huiles-vierges-de-coco;
en:growth-milks;1;Laits de croissance;80;https://fr.openfoodfacts.org/categorie/laits-de-croissance;
fr:pommes-rissolees-surgelees;1;Pommes rissolées surgelées;80;https://fr.openfoodfacts.org/categorie/pommes-rissolees-surgelees;
en:chicken-drumsticks;1;Manchons de poulet;80;https://fr.openfoodfacts.org/categorie/manchons-de-poulet;
en:nut-bars;1;Barres de fruits à coques;80;https://fr.openfoodfacts.org/categorie/barres-de-fruits-a-coques;
en:gluten-free-biscuits;1;Biscuits sans gluten;80;https://fr.openfoodfacts.org/categorie/biscuits-sans-gluten;
en:frozen-berries;1;Fruits rouges surgelés;80;https://fr.openfoodfacts.org/categorie/fruits-rouges-surgeles;
en:strawberry-tartlets;1;Tartelettes à la fraise;80;https://fr.openfoodfacts.org/categorie/tartelettes-a-la-fraise;
en:granulated-sugars;1;Sucres blancs;80;https://fr.openfoodfacts.org/categorie/sucres-blancs;https://www.wikidata.org/wiki/Q15631442
en:poultry-skewers;1;Brochettes de volailles;80;https://fr.openfoodfacts.org/categorie/brochettes-de-volailles;
en:clementine-jams;1;Confitures de clémentine;80;https://fr.openfoodfacts.org/categorie/confitures-de-clementine;
es:bolleria-industrial;0;es:bolleria-industrial;80;https://fr.openfoodfacts.org/categorie/es:bolleria-industrial;
es:mieles-de-azahar;1;Miels d'oranger;80;https://fr.openfoodfacts.org/categorie/miels-d-oranger;
fr:mueslis-aux-noix;1;Mueslis aux noix;80;https://fr.openfoodfacts.org/categorie/mueslis-aux-noix;
fr:mont-d-or;1;Mont d'Or;79;https://fr.openfoodfacts.org/categorie/mont-d-or;https://www.wikidata.org/wiki/Q2147909
en:natural-rice-milks;1;Boissons végétales de riz nature;79;https://fr.openfoodfacts.org/categorie/boissons-vegetales-de-riz-nature;
fr:miels-de-sapin;1;Miels de sapin;79;https://fr.openfoodfacts.org/categorie/miels-de-sapin;
en:pains-de-campagne;1;Pains de campagne;79;https://fr.openfoodfacts.org/categorie/pains-de-campagne;https://www.wikidata.org/wiki/Q3360595
fr:barres-aux-fruits;1;Barres aux fruits;79;https://fr.openfoodfacts.org/categorie/barres-aux-fruits;
en:lettuces;1;Laitues;79;https://fr.openfoodfacts.org/categorie/laitues;https://www.wikidata.org/wiki/Q578052
en:clementines;1;Clémentines;79;https://fr.openfoodfacts.org/categorie/clementines;
en:open-pies;1;Flans pâtissiers;79;https://fr.openfoodfacts.org/categorie/flans-patissiers;https://www.wikidata.org/wiki/Q14747193
en:milk-chocolate-with-almonds;1;Chocolats au lait aux amandes;79;https://fr.openfoodfacts.org/categorie/chocolats-au-lait-aux-amandes;
en:lump-sugar;1;Sucres en morceaux;79;https://fr.openfoodfacts.org/categorie/sucres-en-morceaux;https://www.wikidata.org/wiki/Q1042920
en:dishes-with-scallops;1;Plats aux noix de Saint-Jacques;78;https://fr.openfoodfacts.org/categorie/plats-aux-noix-de-saint-jacques;
en:mackerel-fillets-in-white-wine-and-herbs;1;Filets de maquereaux au vin blanc et aromates;78;https://fr.openfoodfacts.org/categorie/filets-de-maquereaux-au-vin-blanc-et-aromates;
en:pasteurised-milks;1;Laits pasteurisés;78;https://fr.openfoodfacts.org/categorie/laits-pasteurises;https://www.wikidata.org/wiki/Q19344246
en:french-champagnes;1;Champagnes français;78;https://fr.openfoodfacts.org/categorie/champagnes-francais;
fr:terrines-de-chevreuil;1;Terrines de chevreuil;78;https://fr.openfoodfacts.org/categorie/terrines-de-chevreuil;
en:extra-fine-gherkins;1;Cornichons extra-fins;78;https://fr.openfoodfacts.org/categorie/cornichons-extra-fins;
en:blackcurrant-syrups;1;Sirops de cassis;78;https://fr.openfoodfacts.org/categorie/sirops-de-cassis;
fr:traiteur;0;traiteur;78;https://fr.openfoodfacts.org/categorie/traiteur;
fr:cervelas;1;cervelas;78;https://fr.openfoodfacts.org/categorie/cervelas;
en:barbecue-crisps;1;Chips barbecue;78;https://fr.openfoodfacts.org/categorie/chips-barbecue;
en:meat-menus-for-babies;1;Menus Viandes pour bébé;77;https://fr.openfoodfacts.org/categorie/menus-viandes-pour-bebe;
fr:tielles-setoises;1;tielles-setoises;77;https://fr.openfoodfacts.org/categorie/tielles-setoises;
en:montbeliard-sausages;1;Saucisses de Montbéliard;77;https://fr.openfoodfacts.org/categorie/saucisses-de-montbeliard;
en:corn-salad;1;Mâches;77;https://fr.openfoodfacts.org/categorie/maches;https://www.wikidata.org/wiki/Q158954
fr:laits-concentres-non-sucres;1;Laits concentrés non sucrés;77;https://fr.openfoodfacts.org/categorie/laits-concentres-non-sucres;
en:pear-juices;1;Jus de poire;77;https://fr.openfoodfacts.org/categorie/jus-de-poire;https://www.wikidata.org/wiki/Q15951991
en:durum-wheat-pasta-with-egg;1;Pâtes de blé dur à l'œuf;77;https://fr.openfoodfacts.org/categorie/pates-de-ble-dur-a-l-oeuf;
fr:cotes-de-provence;1;Côtes de Provence;77;https://fr.openfoodfacts.org/categorie/cotes-de-provence;https://www.wikidata.org/wiki/Q1150990
en:rosemary-honeys;1;Miels de romarin;77;https://fr.openfoodfacts.org/categorie/miels-de-romarin;
fr:barquettes;1;Barquettes;77;https://fr.openfoodfacts.org/categorie/barquettes;
en:flax-seeds;1;Lins;76;https://fr.openfoodfacts.org/categorie/lins;https://www.wikidata.org/wiki/Q45108
